ElapsedTime,Text,Tindoor,Tdepart,Tretour,Debit_eau,Conso_energetique_integrale
15782400,21.310,25.707,298.774,298.774,0.125,1865.557
15786000,21.689,25.760,298.851,298.851,0.125,1865.557
15789600,21.929,25.809,298.914,298.914,0.125,1865.557
15793200,21.726,25.802,298.950,298.950,0.125,1865.557
15796800,20.516,25.717,298.938,298.938,0.125,1865.557
15800400,19.785,25.642,298.911,298.911,0.125,1865.557
15804000,19.013,25.528,298.847,298.847,0.125,1865.557
15807600,18.148,25.405,298.761,298.761,0.125,1865.557
15811200,17.343,25.271,298.657,298.657,0.125,1865.557
15814800,16.727,25.136,298.540,298.540,0.125,1865.557
15818400,16.610,25.012,298.417,298.417,0.125,1865.557
15822000,16.710,24.906,298.299,298.299,0.125,1865.557
15825600,16.685,24.774,298.151,298.151,0.125,1865.557
15829200,16.764,24.686,298.048,298.048,0.125,1865.557
15832800,17.110,24.649,297.988,297.988,0.125,1865.557
15836400,19.514,24.731,297.893,297.893,0.125,1865.557
15840000,21.493,24.862,297.925,297.925,0.125,1865.557
15843600,23.646,25.068,298.022,298.022,0.125,1865.557
15847200,25.775,25.486,298.336,298.336,0.125,1865.557
15850800,26.827,25.864,298.688,298.688,0.125,1865.557
15854400,26.491,26.184,299.051,299.051,0.125,1865.557
15858000,26.597,26.428,299.342,299.342,0.125,1865.557
15861600,27.628,26.701,299.616,299.616,0.125,1865.557
15865200,27.945,26.937,299.876,299.876,0.125,1865.557
15868800,27.996,27.125,300.099,300.099,0.125,1865.557
15872400,27.853,27.287,300.289,300.289,0.125,1865.557
15876000,27.262,27.396,300.439,300.439,0.125,1865.557
15879600,24.957,27.395,300.541,300.541,0.125,1865.557
15883200,22.465,27.238,300.517,300.517,0.125,1865.557
15886800,21.187,27.047,300.442,300.442,0.125,1865.557
15890400,20.660,26.890,300.333,300.333,0.125,1865.557
15894000,20.047,26.719,300.183,300.183,0.125,1865.557
15897600,19.510,26.558,300.027,300.027,0.125,1865.557
15901200,19.010,26.406,299.871,299.871,0.125,1865.557
15904800,18.215,26.251,299.717,299.717,0.125,1865.557
15908400,17.104,26.075,299.556,299.556,0.125,1865.557
15912000,16.123,25.833,299.325,299.325,0.125,1865.557
15915600,17.012,25.753,299.216,299.216,0.125,1865.557
15919200,21.432,25.898,299.074,299.074,0.125,1865.557
15922800,22.518,26.019,299.096,299.096,0.125,1865.557
15926400,24.993,26.323,299.288,299.288,0.125,1865.557
15930000,26.278,26.521,299.458,299.458,0.125,1865.557
15933600,26.634,26.742,299.683,299.683,0.125,1865.557
15937200,22.848,26.914,299.941,299.941,0.125,1865.557
15940800,21.490,26.888,300.034,300.034,0.125,1865.557
15944400,19.725,26.833,300.033,300.033,0.125,1865.557
15948000,16.712,26.638,299.975,299.975,0.125,1865.557
15951600,18.034,26.547,299.884,299.884,0.125,1865.557
15955200,19.935,26.589,299.813,299.813,0.125,1865.557
15958800,19.851,26.630,299.800,299.800,0.125,1865.557
15962400,19.090,26.625,299.796,299.796,0.125,1865.557
15966000,18.688,26.533,299.775,299.775,0.125,1865.557
15969600,18.407,26.357,299.694,299.694,0.125,1865.557
15973200,18.114,26.251,299.622,299.622,0.125,1865.557
15976800,16.285,26.075,299.505,299.505,0.125,1865.557
15980400,14.749,25.856,299.348,299.348,0.125,1865.557
15984000,14.106,25.666,299.173,299.173,0.125,1865.557
15987600,13.577,25.475,298.990,298.990,0.125,1865.557
15991200,12.463,25.282,298.807,298.807,0.125,1865.557
15994800,12.150,25.071,298.607,298.607,0.125,1865.557
15998400,12.761,24.879,298.365,298.365,0.125,1865.557
16002000,12.655,24.721,298.186,298.186,0.125,1865.557
16005600,12.781,24.654,298.105,298.105,0.125,1865.557
16009200,14.504,24.642,297.969,297.969,0.125,1865.557
16012800,15.805,24.785,297.937,297.937,0.125,1865.557
16016400,16.396,24.974,298.013,298.013,0.125,1865.557
16020000,17.132,25.172,298.170,298.170,0.125,1865.557
16023600,18.460,25.392,298.365,298.365,0.125,1865.557
16027200,18.943,25.587,298.571,298.571,0.125,1865.557
16030800,19.699,25.760,298.752,298.752,0.125,1865.557
16034400,21.251,25.979,298.950,298.950,0.125,1865.557
16038000,21.291,26.181,299.159,299.159,0.125,1865.557
16041600,21.260,26.332,299.342,299.342,0.125,1865.557
16045200,21.418,26.435,299.479,299.479,0.125,1865.557
16048800,21.062,26.507,299.585,299.585,0.125,1865.557
16052400,20.061,26.493,299.641,299.641,0.125,1865.557
16056000,18.179,26.349,299.619,299.619,0.125,1865.557
16059600,15.891,26.123,299.541,299.541,0.125,1865.557
16063200,13.482,25.864,299.393,299.393,0.125,1865.557
16066800,12.803,25.599,299.179,299.179,0.125,1865.557
16070400,13.616,25.420,298.966,298.966,0.125,1865.557
16074000,14.064,25.267,298.776,298.776,0.125,1865.557
16077600,14.751,25.145,298.609,298.609,0.125,1865.557
16081200,14.872,25.039,298.468,298.468,0.125,1865.557
16084800,14.343,24.862,298.284,298.284,0.125,1865.557
16088400,14.648,24.796,298.203,298.203,0.125,1865.557
16092000,14.705,24.707,298.090,298.090,0.125,1865.557
16095600,14.681,24.588,297.951,297.951,0.125,1865.557
16099200,17.982,24.707,297.870,297.870,0.125,1865.557
16102800,18.318,24.745,297.871,297.871,0.125,1865.557
16106400,19.129,24.941,297.967,297.967,0.125,1865.557
16110000,19.669,25.156,298.141,298.141,0.125,1865.557
16113600,19.518,25.318,298.328,298.328,0.125,1865.557
16117200,19.667,25.400,298.452,298.452,0.125,1865.557
16120800,18.313,25.509,298.578,298.578,0.125,1865.557
16124400,17.602,25.504,298.625,298.625,0.125,1865.557
16128000,19.059,25.545,298.661,298.661,0.125,1865.557
16131600,18.263,25.592,298.738,298.738,0.125,1865.557
16135200,18.026,25.588,298.742,298.742,0.125,1865.557
16138800,16.358,25.437,298.713,298.713,0.125,1865.557
16142400,16.324,25.249,298.612,298.612,0.125,1865.557
16146000,16.539,25.148,298.531,298.531,0.125,1865.557
16149600,16.572,25.034,298.421,298.421,0.125,1865.557
16153200,16.408,24.921,298.309,298.309,0.125,1865.557
16156800,16.263,24.815,298.198,298.198,0.125,1865.557
16160400,15.359,24.691,298.087,298.087,0.125,1865.557
16164000,14.131,24.531,297.960,297.960,0.125,1865.557
16167600,13.758,24.382,297.821,297.821,0.125,1865.557
16171200,13.362,24.187,297.627,297.627,0.125,1865.557
16174800,13.492,24.069,297.495,297.495,0.125,1865.557
16178400,13.644,24.005,297.410,297.410,0.125,1865.557
16182000,14.050,23.957,297.305,297.305,0.125,1865.557
16185600,15.516,24.066,297.226,297.226,0.125,1865.557
16189200,15.882,24.121,297.233,297.233,0.125,1865.557
16192800,17.518,24.342,297.347,297.347,0.125,1865.557
16196400,18.178,24.593,297.554,297.554,0.125,1865.557
16200000,17.637,24.822,297.831,297.831,0.125,1865.557
16203600,15.681,24.825,297.966,297.966,0.125,1865.557
16207200,15.318,24.809,297.970,297.970,0.125,1865.557
16210800,14.478,24.681,297.944,297.944,0.125,1865.557
16214400,14.312,24.553,297.878,297.878,0.125,1865.557
16218000,14.360,24.437,297.790,297.790,0.125,1865.557
16221600,14.560,24.327,297.693,297.693,0.125,1865.557
16225200,14.390,24.180,297.562,297.562,0.125,1865.557
16228800,14.024,24.040,297.444,297.444,0.125,1865.557
16232400,13.697,23.940,297.355,297.355,0.125,1865.557
16236000,13.398,23.803,297.225,297.225,0.125,1865.557
16239600,13.255,23.676,297.095,297.095,0.125,1865.557
16243200,13.401,23.561,296.968,296.968,0.125,1865.557
16246800,13.632,23.465,296.852,296.852,0.125,1865.557
16250400,13.460,23.362,296.743,296.743,0.125,1865.557
16254000,13.260,23.257,296.635,296.635,0.125,1865.557
16257600,13.017,23.109,296.487,296.487,0.125,1865.557
16261200,13.058,23.047,296.422,296.422,0.125,1865.557
16264800,13.413,22.955,296.302,296.302,0.125,1865.557
16268400,13.514,22.912,296.238,296.238,0.125,1865.557
16272000,13.637,22.864,296.167,296.167,0.125,1865.557
16275600,14.037,22.831,296.106,296.106,0.125,1865.557
16279200,15.717,22.899,296.055,296.055,0.125,1865.557
16282800,15.872,22.921,296.056,296.056,0.125,1865.557
16286400,16.619,23.064,296.122,296.122,0.125,1865.557
16290000,18.162,23.302,296.279,296.279,0.125,1865.557
16293600,18.184,23.536,296.499,296.499,0.125,1865.557
16297200,16.974,23.671,296.700,296.700,0.125,1865.557
16300800,17.200,23.728,296.797,296.797,0.125,1865.557
16304400,16.724,23.719,296.867,296.867,0.125,1865.557
16308000,16.360,23.676,296.864,296.864,0.125,1865.557
16311600,15.603,23.503,296.799,296.799,0.125,1865.557
16315200,15.319,23.396,296.738,296.738,0.125,1865.557
16318800,14.920,23.297,296.669,296.669,0.125,1865.557
16322400,14.552,23.163,296.558,296.558,0.125,1865.557
16326000,14.132,23.040,296.441,296.441,0.125,1865.557
16329600,13.709,22.908,296.318,296.318,0.125,1865.557
16333200,13.545,22.790,296.195,296.195,0.125,1865.557
16336800,13.501,22.677,296.075,296.075,0.125,1865.557
16340400,13.551,22.577,295.962,295.962,0.125,1865.557
16344000,13.649,22.447,295.815,295.815,0.125,1865.557
16347600,13.783,22.361,295.711,295.711,0.125,1865.557
16351200,13.873,22.324,295.662,295.662,0.125,1865.557
16354800,14.368,22.289,295.587,295.587,0.125,1865.557
16358400,16.389,22.375,295.532,295.532,0.125,1865.557
16362000,16.869,22.459,295.550,295.550,0.125,1865.557
16365600,19.071,22.765,295.755,295.755,0.125,1865.557
16369200,20.181,22.909,295.865,295.865,0.125,1865.557
16372800,21.062,23.222,296.132,296.132,0.125,1865.557
16376400,21.148,23.472,296.397,296.397,0.125,1865.557
16380000,21.353,23.776,296.737,296.737,0.125,1865.557
16383600,20.754,23.876,296.913,296.913,0.125,1865.557
16387200,21.623,23.950,297.014,297.014,0.125,1865.557
16390800,22.498,24.038,297.089,297.089,0.125,1865.557
16394400,21.969,24.170,297.215,297.215,0.125,1865.557
16398000,19.015,24.143,297.297,297.297,0.125,1865.557
16401600,17.734,23.965,297.259,297.259,0.125,1865.557
16405200,16.556,23.814,297.193,297.193,0.125,1865.557
16408800,15.474,23.628,297.072,297.072,0.125,1865.557
16412400,14.840,23.450,296.921,296.921,0.125,1865.557
16416000,14.660,23.292,296.761,296.761,0.125,1865.557
16419600,14.660,23.155,296.608,296.608,0.125,1865.557
16423200,15.324,23.048,296.467,296.467,0.125,1865.557
16426800,15.380,22.968,296.352,296.352,0.125,1865.557
16430400,14.605,22.799,296.191,296.191,0.125,1865.557
16434000,15.366,22.750,296.115,296.115,0.125,1865.557
16437600,18.337,22.865,296.030,296.030,0.125,1865.557
16441200,18.558,22.933,296.038,296.038,0.125,1865.557
16444800,19.713,23.152,296.154,296.154,0.125,1865.557
16448400,21.237,23.427,296.368,296.368,0.125,1865.557
16452000,21.430,23.701,296.626,296.626,0.125,1865.557
16455600,21.675,23.932,296.875,296.875,0.125,1865.557
16459200,22.756,24.224,297.175,297.175,0.125,1865.557
16462800,23.213,24.391,297.343,297.343,0.125,1865.557
16466400,24.438,24.679,297.621,297.621,0.125,1865.557
16470000,25.171,24.872,297.818,297.818,0.125,1865.557
16473600,25.895,25.089,298.048,298.048,0.125,1865.557
16477200,24.715,25.297,298.333,298.333,0.125,1865.557
16480800,21.099,25.263,298.417,298.417,0.125,1865.557
16484400,20.297,25.137,298.397,298.397,0.125,1865.557
16488000,20.601,24.969,298.309,298.309,0.125,1865.557
16491600,20.078,24.867,298.239,298.239,0.125,1865.557
16495200,19.328,24.723,298.126,298.126,0.125,1865.557
16498800,18.618,24.587,298.002,298.002,0.125,1865.557
16502400,17.761,24.442,297.870,297.870,0.125,1865.557
16506000,17.549,24.310,297.735,297.735,0.125,1865.557
16509600,18.612,24.234,297.614,297.614,0.125,1865.557
16513200,19.280,24.191,297.522,297.522,0.125,1865.557
16516800,17.182,24.007,297.377,297.377,0.125,1865.557
16520400,17.351,23.963,297.332,297.332,0.125,1865.557
16524000,21.080,24.084,297.246,297.246,0.125,1865.557
16527600,21.710,24.189,297.268,297.268,0.125,1865.557
16531200,22.905,24.470,297.438,297.438,0.125,1865.557
16534800,24.659,24.833,297.737,297.737,0.125,1865.557
16538400,25.613,25.078,297.956,297.956,0.125,1865.557
16542000,26.440,25.405,298.278,298.278,0.125,1865.557
16545600,26.959,25.703,298.593,298.593,0.125,1865.557
16549200,26.907,25.955,298.877,298.877,0.125,1865.557
16552800,27.360,26.208,299.134,299.134,0.125,1865.557
16556400,28.010,26.470,299.398,299.398,0.125,1865.557
16560000,27.813,26.661,299.633,299.633,0.125,1865.557
16563600,28.007,26.794,299.809,299.809,0.125,1865.557
16567200,27.060,26.891,299.946,299.946,0.125,1865.557
16570800,24.725,26.875,300.028,300.028,0.125,1865.557
16574400,22.651,26.683,299.989,299.989,0.125,1865.557
16578000,21.085,26.542,299.936,299.936,0.125,1865.557
16581600,20.014,26.325,299.795,299.795,0.125,1865.557
16585200,19.990,26.171,299.639,299.639,0.125,1865.557
16588800,18.714,25.991,299.478,299.478,0.125,1865.557
16592400,17.395,25.793,299.303,299.303,0.125,1865.557
16596000,17.545,25.628,299.123,299.123,0.125,1865.557
16599600,17.565,25.501,298.964,298.964,0.125,1865.557
16603200,16.659,25.289,298.747,298.747,0.125,1865.557
16606800,16.877,25.204,298.646,298.646,0.125,1865.557
16610400,20.787,25.333,298.511,298.511,0.125,1865.557
16614000,21.095,25.376,298.507,298.507,0.125,1865.557
16617600,22.733,25.643,298.636,298.636,0.125,1865.557
16621200,24.715,25.998,298.913,298.913,0.125,1865.557
16624800,26.079,26.230,299.108,299.108,0.125,1865.557
16628400,27.288,26.585,299.444,299.444,0.125,1865.557
16632000,27.711,26.884,299.768,299.768,0.125,1865.557
16635600,27.327,27.134,300.059,300.059,0.125,1865.557
16639200,27.475,27.352,300.295,300.295,0.125,1865.557
16642800,27.867,27.599,300.546,300.546,0.125,1865.557
16646400,27.596,27.763,300.752,300.752,0.125,1865.557
16650000,27.666,27.883,300.914,300.914,0.125,1865.557
16653600,25.418,27.939,301.082,301.082,0.125,1865.557
16657200,23.230,27.852,301.077,301.077,0.125,1865.557
16660800,20.193,27.581,300.990,300.990,0.125,1865.557
16664400,19.105,27.415,300.903,300.903,0.125,1865.557
16668000,18.566,27.178,300.716,300.716,0.125,1865.557
16671600,18.250,26.988,300.522,300.522,0.125,1865.557
16675200,18.785,26.816,300.327,300.327,0.125,1865.557
16678800,19.314,26.717,300.169,300.169,0.125,1865.557
16682400,18.867,26.583,300.023,300.023,0.125,1865.557
16686000,18.095,26.451,299.886,299.886,0.125,1865.557
16689600,16.041,26.165,299.642,299.642,0.125,1865.557
16693200,15.917,26.098,299.577,299.577,0.125,1865.557
16696800,21.576,26.222,299.399,299.399,0.125,1865.557
16700400,22.500,26.297,299.405,299.405,0.125,1865.557
16704000,23.909,26.518,299.508,299.508,0.125,1865.557
16707600,25.242,26.815,299.736,299.736,0.125,1865.557
16711200,27.161,27.178,300.042,300.042,0.125,1865.557
16714800,28.140,27.544,300.392,300.392,0.125,1865.557
16718400,28.172,27.836,300.723,300.723,0.125,1865.557
16722000,28.917,28.103,301.011,301.011,0.125,1865.557
16725600,29.618,28.385,301.294,301.294,0.125,1865.557
16729200,30.053,28.644,301.567,301.567,0.125,1865.557
16732800,30.135,28.854,301.811,301.811,0.125,1865.557
16736400,29.571,28.999,302.007,302.007,0.125,1865.557
16740000,28.883,29.098,302.148,302.148,0.125,1865.557
16743600,26.601,29.092,302.239,302.239,0.125,1865.557
16747200,23.244,28.872,302.198,302.198,0.125,1865.557
16750800,21.684,28.671,302.114,302.114,0.125,1865.557
16754400,20.210,28.453,301.969,301.969,0.125,1865.557
16758000,18.614,28.199,301.768,301.768,0.125,1865.557
16761600,17.306,27.948,301.544,301.544,0.125,1865.557
16765200,16.438,27.706,301.309,301.309,0.125,1865.557
16768800,15.753,27.480,301.076,301.076,0.125,1865.557
16772400,15.134,27.259,300.846,300.846,0.125,1865.557
16776000,14.423,26.927,300.492,300.492,0.125,1865.557
16779600,14.479,26.852,300.408,300.408,0.125,1865.557
16783200,18.494,26.839,300.211,300.211,0.125,1865.557
16786800,21.721,27.024,300.169,300.169,0.125,1865.557
16790400,25.342,27.428,300.368,300.368,0.125,1865.557
16794000,27.138,27.648,300.525,300.525,0.125,1865.557
16797600,29.736,28.088,300.894,300.894,0.125,1865.557
16801200,30.309,28.489,301.298,301.298,0.125,1865.557
16804800,30.660,28.834,301.677,301.677,0.125,1865.557
16808400,30.729,29.125,302.010,302.010,0.125,1865.557
16812000,31.232,29.408,302.305,302.305,0.125,1865.557
16815600,31.772,29.692,302.599,302.599,0.125,1865.557
16819200,31.730,29.917,302.861,302.861,0.125,1865.557
16822800,31.067,30.069,303.071,303.071,0.125,1865.557
16826400,30.152,30.141,303.203,303.203,0.125,1865.557
16830000,28.151,30.110,303.265,303.265,0.125,1865.557
16833600,23.920,29.815,303.192,303.192,0.125,1865.557
16837200,22.198,29.599,303.077,303.077,0.125,1865.557
16840800,21.010,29.438,302.968,302.968,0.125,1865.557
16844400,19.508,29.180,302.759,302.759,0.125,1865.557
16848000,18.609,28.944,302.534,302.534,0.125,1865.557
16851600,17.520,28.705,302.303,302.303,0.125,1865.557
16855200,16.771,28.474,302.070,302.070,0.125,1865.557
16858800,16.354,28.262,301.843,301.843,0.125,1865.557
16862400,16.344,27.991,301.536,301.536,0.125,1865.557
16866000,17.535,27.896,301.390,301.390,0.125,1865.557
16869600,18.900,27.858,301.272,301.272,0.125,1865.557
16873200,22.873,28.009,301.169,301.169,0.125,1865.557
16876800,25.162,28.220,301.249,301.249,0.125,1865.557
16880400,27.224,28.411,301.366,301.366,0.125,1865.557
16884000,28.861,28.754,301.631,301.631,0.125,1865.557
16887600,30.066,29.142,301.976,301.976,0.125,1865.557
16891200,31.945,29.536,302.356,302.356,0.125,1865.557
16894800,32.739,29.889,302.729,302.729,0.125,1865.557
16898400,33.137,30.227,303.080,303.080,0.125,1865.557
16902000,33.197,30.540,303.416,303.416,0.125,1865.557
16905600,32.962,30.778,303.705,303.705,0.125,1865.557
16909200,32.858,30.952,303.934,303.934,0.125,1865.557
16912800,32.290,31.068,304.101,304.101,0.125,1865.557
16916400,30.414,31.063,304.210,304.210,0.125,1865.557
16920000,27.788,30.887,304.177,304.177,0.125,1865.557
16923600,26.199,30.774,304.141,304.141,0.125,1865.557
16927200,23.561,30.450,303.937,303.937,0.125,1865.557
16930800,21.739,30.263,303.800,303.800,0.125,1865.557
16934400,20.714,30.057,303.627,303.627,0.125,1865.557
16938000,20.010,29.838,303.411,303.411,0.125,1865.557
16941600,19.110,29.618,303.192,303.192,0.125,1865.557
16945200,18.363,29.402,302.974,302.974,0.125,1865.557
16948800,17.722,29.113,302.667,302.667,0.125,1865.557
16952400,17.830,28.992,302.528,302.528,0.125,1865.557
16956000,21.389,28.965,302.328,302.328,0.125,1865.557
16959600,24.678,29.105,302.268,302.268,0.125,1865.557
16963200,26.234,29.270,302.307,302.307,0.125,1865.557
16966800,28.143,29.578,302.504,302.504,0.125,1865.557
16970400,29.359,29.930,302.802,302.802,0.125,1865.557
16974000,30.298,30.276,303.134,303.134,0.125,1865.557
16977600,30.801,30.593,303.468,303.468,0.125,1865.557
16981200,30.949,30.855,303.764,303.764,0.125,1865.557
16984800,31.129,31.112,304.036,304.036,0.125,1865.557
16988400,30.955,31.333,304.284,304.284,0.125,1865.557
16992000,30.849,31.514,304.497,304.497,0.125,1865.557
16995600,30.797,31.645,304.669,304.669,0.125,1865.557
16999200,30.338,31.728,304.793,304.793,0.125,1865.557
17002800,28.432,31.718,304.866,304.866,0.125,1865.557
17006400,26.612,31.585,304.847,304.847,0.125,1865.557
17010000,23.503,31.324,304.758,304.758,0.125,1865.557
17013600,21.387,31.060,304.599,304.599,0.125,1865.557
17017200,19.824,30.804,304.399,304.399,0.125,1865.557
17020800,19.468,30.553,304.159,304.159,0.125,1865.557
17024400,19.030,30.350,303.934,303.934,0.125,1865.557
17028000,17.488,30.100,303.702,303.702,0.125,1865.557
17031600,17.458,29.883,303.469,303.469,0.125,1865.557
17035200,17.609,29.593,303.129,303.129,0.125,1865.557
17038800,17.910,29.533,303.054,303.054,0.125,1865.557
17042400,19.255,29.477,302.884,302.884,0.125,1865.557
17046000,21.540,29.639,302.798,302.798,0.125,1865.557
17049600,22.814,29.784,302.835,302.835,0.125,1865.557
